Acuracia_Teste,Acuracia_Treino,Precisao_Teste,Precisao_Treino,F1_Teste,F1_Treino
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
0.762114537444934,0.9017013232514177,0.7597347586334371,0.9045941192678546,0.7599776149264894,0.9006049554636867
0.7665198237885462,0.9017013232514177,0.7642659962007885,0.9045941192678546,0.7641221935578989,0.9006049554636867
